City,2010,2011,2012,2013,2014,2015,2016,2017,2018
Chicago,-18900,-22200,-2000,31300,5300,-15200,14500,6900,19300
Philadelphia,-3400,-12300,11000,1300,-2500,-2200,8600,800,4400
Washington,23600,-21500,33800,22500,10400,-4600,11200,9500,11000
Miami-Fort Lauderdale,-28700,-2300,25300,24400,18500,10000,23400,17400,17800
Boston,28800,-17300,21100,8500,27800,12400,15400,27000,17700
San Francisco,104700,-36000,115300,84200,4600,53100,24200,82600,34200
Riverside,2900,-4700,35600,45100,19100,16900,14100,30600,17100
Phoenix,-10000,5400,18200,16600,7100,21500,20200,24500,7900
Seattle,-20700,-45000,47000,17000,11000,25300,30800,46100,19000
San Diego,51400,-18800,51300,50100,18900,31600,28600,43600,12600
St. Louis,-12800,-3400,2000,10200,6600,4800,-900,7400,300
Tampa,-18500,-8800,17200,14100,7200,15300,19500,20100,7900
Baltimore,-30200,17200,20700,-5600,11000,-4200,11200,5200,-1100
Denver,39000,-6100,29300,16700,18600,35100,34200,35300,20500
Pittsburgh,17800,2300,8800,600,8600,2000,3500,6400,3300
Portland,-23400,-15200,22800,22700,13200,22100,34700,28200,24600
Charlotte,3500,-5600,7100,14700,2200,11600,4900,8300,18900
Sacramento,11100,-19000,38700,53300,22600,20000,30000,31100,24800
Orlando,-50700,15200,11000,25100,7100,30900,20700,18500,11900
Cincinnati,8500,-2400,4600,7800,5400,9000,8000,5700,9300
Cleveland,39600,-19900,12500,2700,9200,-5300,10200,8500,2900
Las Vegas,-29200,-8900,26700,31800,15800,10800,15000,31300,45700
Columbus,9500,-5100,6800,25400,-1600,-6900,17800,12500,7400
San Jose,98600,-32800,111400,67200,74100,80700,25700,161300,59000
Virginia Beach,-12800,-20600,14800,300,200,5500,12600,6700,-1400
Nashville,0,-3200,9200,11300,16000,12900,27000,21200,19400
Milwaukee,7500,-11900,-5300,11700,14800,-2700,6100,15700,8100
Jacksonville,-56800,3400,-14600,10200,-700,600,20200,15300,25000
Memphis,3000,-8200,13500,7600,16500,-7500,16500,13500,100
Oklahoma City,2800,2800,12800,-400,10100,8400,-2900,2100,9100
Hartford,8100,-22600,5500,-3300,-1800,-5100,6700,4600,4500
Richmond,-19200,-5700,4900,1700,15800,1900,11600,9900,20900
New Orleans,8500,-15900,6500,9100,6400,7200,5800,16200,-900
Raleigh,300,-2900,1200,13800,2800,23400,6300,16300,13800
Grand Rapids,5900,6500,13200,8000,11500,13200,13100,10500,15100
Tucson,-30300,-13000,26700,9200,-6800,11300,8700,21900,7900
Urban Honolulu,31200,20200,-900,16700,24200,17900,40500,26000,9900
Tulsa,800,6800,2600,-1300,9000,4600,4800,5000,1100
Fresno,2600,-7100,13200,35700,7300,21900,16200,22800,4800
Worcester,8000,-17500,900,-6300,36100,7700,6800,20900,9800
Stamford,76900,-76900,49700,-21200,16500,-19000,-4800,26400,-10200
Albany,6200,-400,8900,-7300,3700,-3200,1500,14900,-7800
New Haven,1000,-19100,6100,-1400,-5900,-9000,18500,3900,1100
Bakersfield,-9500,600,16100,33600,9200,14400,20500,16500,3400
Knoxville,-3400,-2600,5400,6000,5900,6100,8700,13700,13500
Greenville,800,-5500,11900,1800,6800,8800,13300,700,5400
Ventura,35700,-33600,50800,72800,18000,35100,19100,40500,17800
Allentown,-19000,-11000,4100,-1300,-700,1900,6900,4000,6200
Baton Rouge,3400,-12300,5200,5300,7700,600,3100,16500,-9300
Dayton,-7500,4700,7100,-5400,21200,-7600,16100,-300,8300
Columbia,1200,-8900,-7200,8500,5800,5900,7400,600,16000
Greensboro,-1800,-7600,14300,-6500,3300,-200,7400,4700,14000
Akron,42200,-20200,24000,-7000,12000,-8600,8800,9100,7700
North Port-Sarasota-Bradenton,-4600,-4200,21500,19200,10300,26600,16000,25500,-400
Little Rock,8800,-600,8600,-8200,-2700,5000,3800,-900,7300
Charleston,10000,-6900,1500,11800,-300,19800,9000,11600,8800
Syracuse,7200,-8300,8100,5100,-5000,-300,8600,5900,6800
Colorado Springs,12800,-11300,16100,5600,10000,14400,21000,24300,28200
Winston-Salem,-13700,2300,-2000,4200,1700,1600,9500,7200,9000
Wichita,7700,0,2900,-9000,11000,2700,9100,-4600,11100
Fort Myers,-4700,12600,26900,19100,18000,13700,15500,5300,16700
Toledo,9800,-8400,15500,18100,3900,8700,-1700,8500,300
Madison,-900,700,1400,-500,3800,21000,6800,8500,17300
Lakeland,-22000,3100,10800,12700,9200,7700,21300,10100,25200
Daytona Beach,-24500,-4100,13700,13400,3600,14800,20600,16100,11900
Des Moines,2700,-5200,10400,6700,-1300,16500,-900,12100,8500
Youngstown,10700,-1600,16400,-5000,2800,7100,1800,-1200,6300
Augusta,5200,-19800,16000,-3900,15700,7100,7200,10000,17700
Scranton,0,-15300,13300,-6400,-1200,-1700,1900,16600,200
Harrisburg,-10700,-3100,2700,2400,3300,-800,-1700,9000,3300
Melbourne,-26200,3800,19700,1800,6500,26200,14800,17900,19800
Chattanooga,1900,-7300,6300,3000,13300,2100,18300,10900,700
Spokane,-9800,-9400,14100,-6300,3800,12800,11800,12500,28100
Durham,2100,-10700,12100,2000,13800,3100,19300,9300,18700
Santa Rosa,21200,-25800,58400,66800,29700,43200,68600,56200,-6800
Lexington,14100,-14700,4200,-2300,5900,8800,10300,6200,11700
Lansing,2300,-3000,18000,17100,11800,-1700,14900,4500,8100
Fayetteville,1800,-5400,6500,1400,5600,9400,14900,7200,19600
Pensacola,-1500,-7400,-500,1100,5800,7900,11900,15400,9700
Visalia,-14000,-3500,17300,20900,13900,5100,26800,9500,19000
York,-7800,-10700,5400,100,2900,5100,6000,10100,-2600
Flint,-4000,-1800,11500,7900,18000,1200,26200,8800,8300
Reno,-40300,-22300,46500,24300,41800,22800,18000,39100,20700
Port St. Lucie,-13300,-2500,7400,15900,17000,18400,17200,18300,19900
Santa Maria-Santa Barbara,114200,-47600,129800,60900,15000,-24300,16700,75800,-2000
Anchorage,-8200,-2500,5900,2300,-9000,12600,13600,-5300,-4600
Davenport,-7600,1300,1300,4000,1400,200,8900,3800,2800
Peoria,10400,-12500,16900,-1800,-3900,-1600,5700,2800,-6200
Tallahassee,-14000,-10200,11100,-10700,3400,-2400,18800,3100,19800
Fayetteville,-1900,-7800,-5400,-3700,-8000,5200,14600,-5500,16200
Hickory,-14200,3900,-3400,11500,-1600,5200,4100,5200,14400
Eugene,-28300,-14700,7900,15800,12100,8200,18400,18000,27400
Ann Arbor,10800,4000,28700,18400,7700,13300,17800,4700,27900
Ocala,-29300,2500,10500,-1300,-3300,12300,18600,13100,15700
Kalamazoo,6000,-4700,14200,-2000,10900,3800,15900,11500,-100
Naples,2000,-6600,35200,30700,25600,23200,12000,17900,16900
Spartanburg,2200,-5300,8100,-700,15000,9000,6800,14800,-3100
Kingsport,200,-5600,1500,8000,1500,700,17300,6700,-4200
Roanoke,-8500,7600,-700,3400,-1500,2300,8700,-9400,10700
Green Bay,1400,2500,-700,3800,15700,-5700,8500,6900,16000
Utica,13800,-3800,-1200,5400,7600,-9200,2300,20700,5000
Columbus,-6500,-32900,13100,-7800,16800,-12000,14500,16300,1000
Boulder,45800,-17200,9700,11500,14200,52800,28600,38800,56500
Fort Smith,13700,4200,-1600,-4600,10000,-8000,6300,10800,7400
Duluth,-1700,0,7100,1600,4500,2300,11200,6500,7000
San Luis Obispo,-11200,-12900,36200,60500,-14500,55900,27500,55000,8000
Gainesville,-21800,-14900,7100,-6700,8500,12800,17100,8100,11400
Santa Cruz,41100,-31700,79300,67700,71200,64800,7900,62000,12400
Clarksville,-2700,5800,100,-8900,7800,7600,13300,2900,6700
Kennewick,18100,-3700,11700,-4300,9500,15100,15800,30300,33900
Olympia,-41000,5000,-11800,5700,10100,12400,19200,19200,29400
Bremerton,5100,-17800,7100,-14400,15500,16200,37600,13100,14400
Lynchburg,5800,-20800,10700,-2900,4700,2900,-600,6400,4700
Yakima,5500,-800,10600,-200,-3000,21900,8500,15800,26500
Crestview-Fort Walton Beach-Destin,23400,-31900,23000,-9100,17600,600,22600,7300,29000
Claremont,27600,-9000,4600,-400,-200,-300,11700,9300,21300
Prescott,-33800,-16400,30600,15600,20800,12800,12600,36200,10500
Springfield,20900,-2800,-4700,-3400,4400,4600,8400,2900,-6800
Florence,200,-3700,-2500,6100,12600,-600,-100,1100,7300
Medford,-24500,-24400,43900,24500,-900,14100,19500,18000,13400
Bellingham,-11500,-17100,15100,400,11700,15800,23400,25900,22200
Lake Havasu City,-26700,7100,12000,15000,7300,7400,7300,22600,20300
Johnson City,-7300,8300,-5400,-1200,4600,5500,6400,6300,9100
Yuma,-41400,-5500,5800,14900,2000,2100,11000,3400,19500
Racine,-2300,-15500,6000,-7000,19800,-5100,15600,13700,9200
Athens,-21100,-9300,5000,10300,20100,6900,-8000,23800,11500
Warner Robins,-7300,-7200,-2800,1900,-4800,12900,3400,19500,5100
Redding,-34900,-16600,22300,21000,20400,8900,14500,9000,1000
East Stroudsburg,-48800,-16300,5100,-2900,-3400,-6500,15500,17200,15500
Greenville,-6200,9600,-8200,-2600,2000,7500,-2300,2200,12000
Yuba City,-11400,-14400,16100,45300,12100,23700,17700,21200,19800
Dover,-13500,-14800,22400,-11600,12300,-400,10600,6300,11200
Punta Gorda,-15900,-12700,25300,16500,7700,17700,16700,8200,24100
Pueblo,-17500,-5700,1100,4200,20500,16000,10900,5500,-8600
Bend,-47100,11300,31600,30100,15800,33700,20600,51400,16600
Burlington,-12800,16900,2600,6700,-4800,0,5600,2700,16500
Chambersburg,-23700,-3600,10900,-1600,-11400,10400,11900,-2000,18900
Grand Junction,-56100,-14500,8300,11300,10400,6300,12200,12800,17600
Dalton,-12600,-10600,12500,6300,8500,12600,11700,7100,1600
Homosassa Springs,-20300,-5300,3500,11000,-1300,13700,11800,16600,8300
Vero Beach,-20500,-9300,24600,-4600,24100,19500,36400,-7500,14200
Eureka,-34300,-11700,4500,9800,20700,-2200,26000,18800,2400
Flagstaff,-79400,31700,-22100,27500,-1800,31400,17700,38000,3100
Lebanon,11700,-11700,300,17700,-14900,3700,10800,3900,7800
Sierra Vista,-31900,14600,-18100,-6000,-2200,18100,-11900,13100,22900
Pittsfield,26700,-25000,15100,5900,-7100,-2100,2700,5700,7300
Jackson,-600,2000,-2500,3600,11900,-5900,5100,17500,10300
Glens Falls,6500,-1100,3600,4900,-5200,-600,4300,-4400,13000
Winchester,-500,-1600,29800,600,-3800,11000,30900,-2000,5900
Mount Vernon,-6300,-41300,12600,12300,7000,29400,6600,33800,42900
Albany,-24000,5300,3200,7000,11700,14500,14100,29100,27400
Cleveland,5400,13700,-5100,8800,-500,4500,11100,18700,7400
Bismarck,7400,5100,26600,27100,20600,-6300,5100,-200,-8100
Morristown,-10400,-3800,6900,-9800,19300,9800,5600,2800,14200
Holland,10200,-1100,16900,800,19400,10000,3000,27500,2100
Wenatchee,-33100,-3300,5400,10900,4900,20800,32200,400,18800
Roseburg,-27000,2900,-16000,16500,6700,18800,10500,1400,19400
Cookeville,12300,-7500,2100,13300,-1000,9400,5100,16700,-7300
Longview,-5500,-14000,4800,4000,10300,21600,21700,23700,26700
Whitewater,-39000,-14200,16200,2600,-1400,8300,17400,5600,9800
Tullahoma,6900,-16300,9700,-8800,17500,2900,15500,15500,10300
Richmond,4400,3500,10700,-21200,2700,22800,500,300,13100
Corning,22500,-1700,13700,-3800,-12500,-800,12300,-4200,10300
Sebring,-23900,4200,-5700,600,7500,6400,25700,2100,14200
Truckee,-66500,-17200,7900,57800,1200,26800,16000,62800,1700
Grand Forks,14400,-3400,27400,0,8800,5600,3200,4700,3700
Fairbanks,2900,-4200,1800,-11700,2800,7100,12000,-5800,17100
Ocean City,7300,-25900,28400,-20300,45500,19700,-37700,5700,500
Sevierville,-3900,-9800,2400,7400,6700,4800,10600,15000,25100
Ames,3900,12600,700,-7800,20300,6400,3400,15000,1500
Moses Lake,-7600,-13900,16800,-8000,-12300,12900,24600,16000,3800
Pinehurst-Southern Pines,-33800,-8200,29300,-30400,400,7300,5700,-1600,-4600
Ukiah,-11200,-23100,30400,30600,34900,23600,-7100,37300,39200
Hermiston-Pendleton,1300,13800,-6000,7700,10600,-9100,1800,21500,3200
Corvallis,-12600,-1100,-17400,42500,-3400,13200,18200,24900,29000
Bloomsburg,2900,-800,-7800,10900,3200,5700,-3000,-3500,-3000
Pocatello,-10400,-20800,16800,8500,-15700,15900,-1300,4800,24100
Grants Pass,-34600,-4200,13500,24500,16100,11700,20400,36100,7500
Plattsburgh,2400,-5400,10400,-10700,20300,-16000,10100,2800,1500
Grand Island,-900,39900,2800,-9100,4800,14000,7700,-4600,8600
Great Falls,3000,2500,1500,-3700,4500,9500,6600,-800,14400
Oak Harbor,20100,-36400,27700,-14000,11300,22700,5000,44100,5500
Hinesville,-20200,6200,-7700,-6700,6700,-1000,22600,1400,3500
Centralia,-3600,-15600,29800,-25900,20900,18700,13300,30600,-3900
Port Angeles,-63400,-300,28700,-33900,18600,21500,13700,23600,21500
Greenfield Town,-26300,-3600,-2400,18800,3000,-1300,5000,1000,6900
Minot,600,17400,64900,-3100,-6400,-4500,-14200,-27400,-19100
Greeneville,-10400,1800,4100,11900,-2100,-2000,11100,11500,19300
LaGrange,-7700,-15100,24200,6400,-1200,24200,-2400,-11600,19500
Clearlake,-55400,-3700,12700,38800,-1400,67000,-2600,29200,-32000
Coos Bay,-32900,-3600,13100,-4700,14600,7500,8100,17800,19800
Walla Walla,-1600,-23300,25100,-10300,-5000,10700,15400,44300,-17700
Oneonta,-1600,-13100,-15400,18300,-16400,25500,-12100,1400,-3900
Lewiston,3900,11900,-100,-11500,800,19700,20300,1700,13900
Shelton,6600,-2300,24100,-27600,2100,20100,25000,38300,9700
Batavia,13500,-3200,10100,-5800,3700,-2700,4800,-1300,10600
Crossville,-9700,6100,5000,-6600,10500,1900,-600,30600,-1000
Sonora,-18400,-35800,31000,8600,16000,18800,19100,29700,9300
Calhoun,-20400,-19600,-4600,17100,1100,24600,6000,7900,6000
Durango,30100,-27600,29200,-3100,31800,-27500,42400,9500,20400
Bartlesville,6700,-8700,15800,14900,700,-18400,14700,9600,-3400
Norfolk,8600,7400,5900,-9600,17900,4900,13900,13300,-5700
Nogales,-35900,-12300,10700,26200,-14200,13500,16500,9400,31800
CaСЃon City,16200,-1100,-6900,4700,5100,13900,14100,6900,21000
Newport,-42500,-29700,8500,13700,10100,7200,7400,22600,38800
Wapakoneta,-3000,26400,-9700,5900,14800,-10800,4900,4400,11000
Shelbyville,3100,7800,-13300,12400,11600,8500,18800,28000,-5900
Bardstown,14100,-2600,3600,7600,3700,2100,19900,12100,3300
Lawrenceburg,11000,-7300,13500,7800,4000,-3900,17200,-7000,18100
Ellensburg,-2100,-29800,13500,4900,-9800,53200,-6000,52600,7300
McMinnville,5200,-10100,16000,-4800,8300,-13800,28300,-1700,17900
Astoria,-21100,11200,1200,10800,600,18300,22200,9900,52600
Brevard,-19200,-37700,-2900,8600,34200,5500,-2000,35400,-11500
Lewisburg,1900,5600,10400,-7900,9900,19200,10000,17600,6300
Fort Morgan,-8000,-17200,26800,22900,12100,-4700,8500,6000,46300
La Grande,-8600,17400,1900,3600,-13500,29900,-400,17200,0
The Dalles,-12800,-12600,700,3100,5200,10000,22100,23000,42200
Hood River,-51200,-800,18300,-2700,700,86000,800,-500,31400
